[2016-09-23 19:33:13,427]-INFO  (ContextLoader.java:189)|Root WebApplicationContext: initialization started
[2016-09-23 21:16:12,393]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 21:43:42,584]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 21:44:42,951]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 21:44:51,782]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 21:45:09,014]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 21:45:41,441]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 21:47:08,497]-INFO  (AbstractApplicationContext.java:816)|Closing org.springframework.web.context.support.XmlWebApplicationContext@8bf3d86: display name [Root WebApplicationContext]; startup date [Fri Sep 23 21:06:01 CST 2016]; root of context hierarchy
[2016-09-23 21:47:08,500]-INFO  (DefaultSingletonBeanRegistry.java:396)|Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@3a8cb8b8: defining beans [messageSource,propertyConfigurer,dataSourceA,dataSource,sessionFactory,transactionIntercetorTemplate,hibernateTransactionInterceptor,jdbcTransactionInterceptor,autoProxy,nativeJdbcExtractor,lobHandler,baseDao,baseService,selectDataDao,selectDataService,loginAction,xsglAction,khxxManagerAction,ddInfoManagerAction,bomInfoManagerAction,gxInfoManagerAction,gyInfoManagerAction]; root of factory hierarchy
[2016-09-23 21:47:08,502]-INFO  (AbstractSessionFactoryBean.java:246)|Closing Hibernate SessionFactory
[2016-09-23 21:47:08,504]-INFO  (SessionFactoryImpl.java:769)|closing
[2016-09-23 21:47:26,930]-INFO  (ContextLoader.java:189)|Root WebApplicationContext: initialization started
[2016-09-23 21:47:26,989]-INFO  (AbstractApplicationContext.java:412)|Refreshing org.springframework.web.context.support.XmlWebApplicationContext@6f4ab9f3: display name [Root WebApplicationContext]; startup date [Fri Sep 23 21:47:26 CST 2016]; root of context hierarchy
[2016-09-23 21:47:27,075]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext.xml]
[2016-09-23 21:47:27,282]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_base.xml]
[2016-09-23 21:47:27,318]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_login.xml]
[2016-09-23 21:47:27,347]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_xsgl.xml]
[2016-09-23 21:47:27,381]-INFO  (AbstractApplicationContext.java:427)|Bean factory for application context [org.springframework.web.context.support.XmlWebApplicationContext@6f4ab9f3]: org.springframework.beans.factory.support.DefaultListableBeanFactory@869df1b
[2016-09-23 21:47:27,535]-INFO  (PropertiesLoaderSupport.java:178)|Loading properties file from class path resource [ApplicationResources.properties]
[2016-09-23 21:47:27,631]-INFO  (DefaultListableBeanFactory.java:414)|Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@869df1b: defining beans [messageSource,propertyConfigurer,dataSourceA,dataSource,sessionFactory,transactionIntercetorTemplate,hibernateTransactionInterceptor,jdbcTransactionInterceptor,autoProxy,nativeJdbcExtractor,lobHandler,baseDao,baseService,selectDataDao,selectDataService,loginAction,xsglAction,khxxManagerAction,ddInfoManagerAction,bomInfoManagerAction,gxInfoManagerAction,gyInfoManagerAction]; root of factory hierarchy
[2016-09-23 21:47:27,664]-INFO  (MLog.java:80)|MLog clients using log4j logging.
[2016-09-23 21:47:27,734]-INFO  (C3P0Registry.java:204)|Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
[2016-09-23 21:47:27,988]-INFO  (Environment.java:514)|Hibernate 3.2.5
[2016-09-23 21:47:27,995]-INFO  (Environment.java:547)|hibernate.properties not found
[2016-09-23 21:47:28,000]-INFO  (Environment.java:681)|Bytecode provider name : cglib
[2016-09-23 21:47:28,006]-INFO  (Environment.java:598)|using JDK 1.4 java.sql.Timestamp handling
[2016-09-23 21:47:28,109]-INFO  (LocalSessionFactoryBean.java:730)|Building new Hibernate SessionFactory
[2016-09-23 21:47:28,118]-INFO  (ConnectionProviderFactory.java:72)|Initializing connection provider: org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider
[2016-09-23 21:47:28,253]-INFO  (AbstractPoolBackedDataSource.java:462)|Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 6000, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgef419jo80uvx1rkph5o|e206bcf, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgef419jo80uvx1rkph5o|e206bcf, idleConnectionTestPeriod -> 60, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/scpc?useUnicode=true&characterEncoding=UTF-8, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 60, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 30, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 5, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
[2016-09-23 21:47:28,901]-INFO  (SettingsFactory.java:89)|RDBMS: MySQL, version: 5.6.24
[2016-09-23 21:47:28,904]-INFO  (SettingsFactory.java:90)|JDBC driver: MySQL-AB JDBC Driver, version: mysql-connector-java-5.1.5 ( Revision: ${svn.Revision} )
[2016-09-23 21:47:28,955]-INFO  (Dialect.java:152)|Using dialect: org.hibernate.dialect.MySQLDialect
[2016-09-23 21:47:29,029]-INFO  (TransactionFactoryFactory.java:34)|Transaction strategy: org.springframework.orm.hibernate3.SpringTransactionFactory
[2016-09-23 21:47:29,032]-INFO  (TransactionManagerLookupFactory.java:33)|No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
[2016-09-23 21:47:29,033]-INFO  (SettingsFactory.java:143)|Automatic flush during beforeCompletion(): disabled
[2016-09-23 21:47:29,034]-INFO  (SettingsFactory.java:147)|Automatic session close at end of transaction: disabled
[2016-09-23 21:47:29,035]-INFO  (SettingsFactory.java:154)|JDBC batch size: 15
[2016-09-23 21:47:29,037]-INFO  (SettingsFactory.java:157)|JDBC batch updates for versioned data: disabled
[2016-09-23 21:47:29,040]-INFO  (SettingsFactory.java:162)|Scrollable result sets: enabled
[2016-09-23 21:47:29,041]-INFO  (SettingsFactory.java:170)|JDBC3 getGeneratedKeys(): enabled
[2016-09-23 21:47:29,042]-INFO  (SettingsFactory.java:178)|Connection release mode: auto
[2016-09-23 21:47:29,045]-INFO  (SettingsFactory.java:202)|Maximum outer join fetch depth: 2
[2016-09-23 21:47:29,046]-INFO  (SettingsFactory.java:205)|Default batch fetch size: 1
[2016-09-23 21:47:29,047]-INFO  (SettingsFactory.java:209)|Generate SQL with comments: disabled
[2016-09-23 21:47:29,048]-INFO  (SettingsFactory.java:213)|Order SQL updates by primary key: disabled
[2016-09-23 21:47:29,049]-INFO  (SettingsFactory.java:217)|Order SQL inserts for batching: disabled
[2016-09-23 21:47:29,049]-INFO  (SettingsFactory.java:386)|Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
[2016-09-23 21:47:29,054]-INFO  (ASTQueryTranslatorFactory.java:24)|Using ASTQueryTranslatorFactory
[2016-09-23 21:47:29,056]-INFO  (SettingsFactory.java:225)|Query language substitutions: {}
[2016-09-23 21:47:29,057]-INFO  (SettingsFactory.java:230)|JPA-QL strict compliance: disabled
[2016-09-23 21:47:29,059]-INFO  (SettingsFactory.java:235)|Second-level cache: enabled
[2016-09-23 21:47:29,060]-INFO  (SettingsFactory.java:239)|Query cache: disabled
[2016-09-23 21:47:29,061]-INFO  (SettingsFactory.java:373)|Cache provider: org.hibernate.cache.NoCacheProvider
[2016-09-23 21:47:29,061]-INFO  (SettingsFactory.java:254)|Optimize cache for minimal puts: disabled
[2016-09-23 21:47:29,062]-INFO  (SettingsFactory.java:263)|Structured second-level cache entries: disabled
[2016-09-23 21:47:29,072]-INFO  (SettingsFactory.java:290)|Statistics: disabled
[2016-09-23 21:47:29,073]-INFO  (SettingsFactory.java:294)|Deleted entity synthetic identifier rollback: disabled
[2016-09-23 21:47:29,075]-INFO  (SettingsFactory.java:309)|Default entity-mode: pojo
[2016-09-23 21:47:29,076]-INFO  (SettingsFactory.java:313)|Named query checking : enabled
[2016-09-23 21:47:29,133]-INFO  (SessionFactoryImpl.java:161)|building session factory
[2016-09-23 21:47:29,143]-INFO  (SessionFactoryObjectFactory.java:82)|Not binding factory to JNDI, no JNDI name configured
[2016-09-23 21:47:29,211]-INFO  (HibernateTransactionManager.java:390)|Using DataSource [com.project.base.DynamicDataSource@4364b416] of Hibernate SessionFactory for HibernateTransactionManager
[2016-09-23 21:47:29,425]-INFO  (ContextLoader.java:209)|Root WebApplicationContext: initialization completed in 2489 ms
[2016-09-23 21:47:29,426]-INFO  (DefaultContextLoaderListener.java:27)|load WebApplicationContext into ContextHolder
[2016-09-23 21:47:29,653]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts-default.xml]
[2016-09-23 21:47:30,064]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts-plugin.xml]
[2016-09-23 21:47:30,121]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts.xml]
[2016-09-23 21:47:30,299]-INFO  (CommonsLogger.java:42)|Initializing Struts-Spring integration...
[2016-09-23 21:47:30,300]-INFO  (CommonsLogger.java:42)|Setting autowire strategy to name
[2016-09-23 21:47:30,301]-INFO  (CommonsLogger.java:42)|... initialized Struts-Spring integration successfully
[2016-09-23 21:47:31,410]-WARN  (JavaUtils.java:1308)|Unable to find required classes (javax.activation.DataHandler and javax.mail.internet.MimeMultipart). Attachment support is disabled.
[2016-09-23 21:48:12,798]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 21:48:23,621]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 21:49:02,076]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 21:49:39,824]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 21:52:58,879]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 21:53:36,841]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 21:57:10,987]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 21:57:53,138]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 22:00:24,971]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 22:00:37,574]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 22:04:29,664]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 22:04:45,690]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 22:06:38,720]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 22:07:02,447]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 22:08:03,008]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 22:08:04,693]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 22:08:16,825]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160923205742515'
[2016-09-23 22:08:28,793]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 22:08:49,785]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 22:08:53,892]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 22:10:26,043]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 22:11:07,630]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 22:11:16,547]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 22:11:26,191]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 22:11:35,811]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 22:11:39,740]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,khid,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 22:11:42,772]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 22:12:01,513]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid,t2.mc khmc from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
